Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,Season,Prev_Season,Market_Value_Home,Market_Value_Away,Strength_Rank_Based_Home,Pythagorean_Exp_Home,Avg_Goals_Scored_Home,Home_Dependency_Home,Strength_Rank_Based_Away,Pythagorean_Exp_Away,Avg_Goals_Scored_Away,Home_Dependency_Away,Target,Log_Market_Value_Home,Log_Market_Value_Away,Avg_Shots_Target_Home,Avg_Corners_Home,Avg_Cards_Home,Avg_Shots_Target_Away,Avg_Corners_Away,Avg_Cards_Away
F1,25/09/10,00:00,AJ Auxerre,AS Nancy-Lorraine,2.0,2.0,D,2.0,2.0,D,17.0,7.0,5.0,3.0,3.0,1.0,9.0,18.0,3.0,2.0,0.0,0.0,10-11,09-10,66.15,52.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.206928922969246,3.9824814690767076,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,SM Caen,FC Girondins Bordeaux,0.0,0.0,D,0.0,0.0,D,3.0,14.0,1.0,4.0,3.0,2.0,23.0,13.0,2.0,2.0,0.0,0.0,10-11,09-10,36.1,123.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.6136169696133895,4.825509809969567,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,FC Lorient,AS Monaco,2.0,1.0,H,1.0,1.0,D,24.0,2.0,6.0,1.0,8.0,0.0,8.0,20.0,1.0,4.0,0.0,1.0,10-11,09-10,62.75,75.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.154969184038536,4.335982696172475,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,Olympique Lyon,AS Saint-Étienne,0.0,1.0,A,0.0,0.0,D,28.0,5.0,4.0,2.0,12.0,2.0,11.0,21.0,3.0,4.0,1.0,0.0,10-11,09-10,190.25,72.05,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,5.253581472706645,4.291144138196708,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,Olympique Marseille,FC Sochaux-Montbéliard,2.0,1.0,H,1.0,0.0,H,25.0,8.0,5.0,2.0,9.0,2.0,15.0,17.0,0.0,2.0,0.0,0.0,10-11,09-10,167.9,60.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,5.129306823813755,4.11251186617755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,Montpellier HSC,AC Arles-Avignon,3.0,1.0,H,1.0,0.0,H,13.0,15.0,4.0,4.0,5.0,4.0,22.0,24.0,2.0,5.0,1.0,0.0,10-11,09-10,51.35,19.95,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.9579519373165457,3.0421386463681466,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,25/09/10,00:00,OGC Nice,Stade Rennais FC,1.0,2.0,A,1.0,1.0,D,8.0,10.0,3.0,5.0,2.0,4.0,15.0,20.0,2.0,3.0,0.0,0.0,10-11,09-10,63.5,108.95,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.1666652238017265,4.70002571700077,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,26/09/10,00:00,Stade Brestois 29,Valenciennes FC,1.0,0.0,H,0.0,0.0,D,13.0,6.0,5.0,3.0,7.0,4.0,13.0,20.0,0.0,3.0,0.0,0.0,10-11,09-10,34.1,57.45,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.55820113047182,4.068171687918078,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,26/09/10,00:00,RC Lens,Paris Saint-Germain,0.0,2.0,A,0.0,0.0,D,14.0,20.0,3.0,6.0,4.0,7.0,18.0,19.0,0.0,3.0,0.0,0.0,10-11,09-10,45.6,100.2,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.8416005411316,4.617098756853365,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,26/09/10,00:00,FC Toulouse,LOSC Lille,1.0,1.0,D,0.0,1.0,A,14.0,6.0,6.0,2.0,3.0,0.0,22.0,10.0,3.0,3.0,0.0,0.0,10-11,09-10,80.63,127.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.402196841463264,4.855150391255861,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,AC Arles-Avignon,AJ Auxerre,0.0,4.0,A,0.0,2.0,A,8.0,14.0,0.0,8.0,5.0,0.0,16.0,18.0,1.0,0.0,0.0,0.0,10-11,09-10,19.95,66.15,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.0421386463681466,4.206928922969246,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,FC Girondins Bordeaux,FC Lorient,1.0,0.0,H,1.0,0.0,H,10.0,7.0,2.0,3.0,6.0,8.0,22.0,15.0,1.0,3.0,0.0,0.0,10-11,09-10,123.65,62.75,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.825509809969567,4.154969184038536,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,AS Monaco,Stade Brestois 29,0.0,1.0,A,0.0,0.0,D,13.0,10.0,7.0,2.0,8.0,5.0,18.0,10.0,2.0,1.0,0.0,0.0,10-11,09-10,75.4,34.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.335982696172475,3.55820113047182,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,AS Nancy-Lorraine,Olympique Lyon,2.0,3.0,A,0.0,1.0,A,19.0,8.0,6.0,3.0,6.0,3.0,20.0,21.0,1.0,3.0,0.0,0.0,10-11,09-10,52.65,190.25,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.9824814690767076,5.253581472706645,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,FC Sochaux-Montbéliard,RC Lens,3.0,0.0,H,2.0,0.0,H,11.0,12.0,7.0,5.0,3.0,5.0,16.0,13.0,1.0,3.0,0.0,0.0,10-11,09-10,60.1,45.6,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.11251186617755,3.8416005411316,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,AS Saint-Étienne,Olympique Marseille,1.0,1.0,D,0.0,1.0,A,18.0,13.0,8.0,3.0,9.0,4.0,12.0,10.0,1.0,1.0,0.0,0.0,10-11,09-10,72.05,167.9,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.291144138196708,5.129306823813755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/10/10,00:00,Valenciennes FC,SM Caen,2.0,1.0,H,2.0,0.0,H,14.0,7.0,4.0,1.0,5.0,3.0,22.0,10.0,2.0,3.0,0.0,0.0,10-11,09-10,57.45,36.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.068171687918078,3.6136169696133895,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,03/10/10,00:00,LOSC Lille,Montpellier HSC,3.0,1.0,H,2.0,1.0,H,11.0,15.0,6.0,6.0,3.0,3.0,14.0,18.0,1.0,0.0,0.0,0.0,10-11,09-10,127.4,51.35,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.855150391255861,3.9579519373165457,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,03/10/10,00:00,Paris Saint-Germain,OGC Nice,0.0,0.0,D,0.0,0.0,D,19.0,11.0,6.0,2.0,12.0,3.0,10.0,10.0,1.0,4.0,0.0,0.0,10-11,09-10,100.2,63.5,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.617098756853365,4.1666652238017265,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,03/10/10,00:00,Stade Rennais FC,FC Toulouse,3.0,1.0,H,1.0,0.0,H,14.0,15.0,7.0,2.0,3.0,4.0,9.0,15.0,0.0,1.0,0.0,0.0,10-11,09-10,108.95,80.63,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.70002571700077,4.402196841463264,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,AJ Auxerre,FC Girondins Bordeaux,0.0,1.0,A,0.0,1.0,A,15.0,9.0,2.0,4.0,8.0,8.0,16.0,18.0,1.0,2.0,0.0,1.0,10-11,09-10,66.15,123.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.206928922969246,4.825509809969567,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,Stade Brestois 29,AC Arles-Avignon,0.0,0.0,D,0.0,0.0,D,11.0,8.0,1.0,1.0,5.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,10-11,09-10,34.1,19.95,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.55820113047182,3.0421386463681466,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,SM Caen,AS Monaco,0.0,0.0,D,0.0,0.0,D,10.0,15.0,2.0,6.0,7.0,7.0,14.0,17.0,2.0,2.0,0.0,0.0,10-11,09-10,36.1,75.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.6136169696133895,4.335982696172475,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,Olympique Marseille,AS Nancy-Lorraine,1.0,0.0,H,1.0,0.0,H,14.0,7.0,4.0,2.0,13.0,3.0,17.0,17.0,1.0,1.0,0.0,0.0,10-11,09-10,167.9,52.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,5.129306823813755,3.9824814690767076,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,Montpellier HSC,FC Sochaux-Montbéliard,2.0,0.0,H,2.0,0.0,H,14.0,5.0,6.0,1.0,5.0,3.0,18.0,16.0,0.0,4.0,0.0,0.0,10-11,09-10,51.35,60.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.9579519373165457,4.11251186617755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,16/10/10,00:00,FC Toulouse,Paris Saint-Germain,0.0,2.0,A,0.0,1.0,A,6.0,13.0,4.0,7.0,6.0,4.0,19.0,14.0,2.0,1.0,0.0,0.0,10-11,09-10,80.63,100.2,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.402196841463264,4.617098756853365,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,17/10/10,00:00,RC Lens,Stade Rennais FC,0.0,0.0,D,0.0,0.0,D,12.0,10.0,4.0,4.0,2.0,3.0,21.0,24.0,2.0,1.0,0.0,1.0,10-11,09-10,45.6,108.95,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.8416005411316,4.70002571700077,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,17/10/10,00:00,FC Lorient,Valenciennes FC,2.0,1.0,H,2.0,1.0,H,15.0,14.0,6.0,5.0,3.0,4.0,14.0,18.0,1.0,3.0,0.0,0.0,10-11,09-10,62.75,57.45,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.154969184038536,4.068171687918078,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,17/10/10,00:00,Olympique Lyon,LOSC Lille,3.0,1.0,H,2.0,0.0,H,16.0,20.0,9.0,9.0,4.0,3.0,19.0,11.0,0.0,2.0,1.0,0.0,10-11,09-10,190.25,127.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,5.253581472706645,4.855150391255861,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,17/10/10,00:00,OGC Nice,AS Saint-Étienne,2.0,1.0,H,0.0,1.0,A,18.0,8.0,7.0,2.0,8.0,2.0,8.0,15.0,2.0,5.0,0.0,1.0,10-11,09-10,63.5,72.05,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.1666652238017265,4.291144138196708,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,FC Girondins Bordeaux,Stade Brestois 29,0.0,2.0,A,0.0,1.0,A,20.0,11.0,7.0,6.0,11.0,8.0,10.0,15.0,2.0,2.0,0.0,0.0,10-11,09-10,123.65,34.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.825509809969567,3.55820113047182,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,RC Lens,OGC Nice,1.0,0.0,H,0.0,0.0,D,21.0,10.0,2.0,3.0,4.0,4.0,9.0,13.0,2.0,2.0,0.0,0.0,10-11,09-10,45.6,63.5,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.8416005411316,4.1666652238017265,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,AS Monaco,Valenciennes FC,0.0,2.0,A,0.0,1.0,A,12.0,13.0,3.0,4.0,7.0,4.0,25.0,17.0,2.0,2.0,0.0,0.0,10-11,09-10,75.4,57.45,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.335982696172475,4.068171687918078,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,AS Nancy-Lorraine,FC Lorient,1.0,0.0,H,1.0,0.0,H,16.0,13.0,5.0,4.0,11.0,5.0,20.0,20.0,1.0,2.0,0.0,1.0,10-11,09-10,52.65,62.75,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.9824814690767076,4.154969184038536,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,Stade Rennais FC,Montpellier HSC,0.0,1.0,A,0.0,1.0,A,12.0,11.0,5.0,2.0,6.0,1.0,17.0,18.0,2.0,3.0,1.0,1.0,10-11,09-10,108.95,51.35,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.70002571700077,3.9579519373165457,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,FC Sochaux-Montbéliard,FC Toulouse,1.0,3.0,A,0.0,0.0,D,8.0,12.0,4.0,8.0,1.0,9.0,15.0,14.0,1.0,1.0,0.0,0.0,10-11,09-10,60.1,80.63,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.11251186617755,4.402196841463264,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,23/10/10,00:00,AS Saint-Étienne,SM Caen,1.0,1.0,D,0.0,1.0,A,26.0,7.0,5.0,2.0,5.0,6.0,14.0,16.0,1.0,3.0,0.0,0.0,10-11,09-10,72.05,36.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.291144138196708,3.6136169696133895,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,24/10/10,00:00,AC Arles-Avignon,Olympique Lyon,1.0,1.0,D,1.0,0.0,H,8.0,10.0,2.0,5.0,2.0,6.0,13.0,14.0,1.0,2.0,0.0,0.0,10-11,09-10,19.95,190.25,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.0421386463681466,5.253581472706645,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,24/10/10,00:00,LOSC Lille,Olympique Marseille,1.0,3.0,A,1.0,0.0,H,14.0,9.0,7.0,7.0,7.0,4.0,15.0,19.0,2.0,3.0,0.0,0.0,10-11,09-10,127.4,167.9,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.855150391255861,5.129306823813755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,24/10/10,00:00,Paris Saint-Germain,AJ Auxerre,2.0,3.0,A,1.0,3.0,A,14.0,8.0,7.0,4.0,5.0,3.0,19.0,14.0,1.0,2.0,0.0,0.0,10-11,09-10,100.2,66.15,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.617098756853365,4.206928922969246,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,AJ Auxerre,OGC Nice,2.0,0.0,H,1.0,0.0,H,16.0,19.0,7.0,4.0,0.0,4.0,9.0,12.0,1.0,2.0,0.0,0.0,10-11,09-10,66.15,63.5,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.206928922969246,4.1666652238017265,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,Stade Brestois 29,AS Saint-Étienne,2.0,0.0,H,0.0,0.0,D,14.0,14.0,5.0,1.0,1.0,4.0,16.0,9.0,1.0,0.0,0.0,0.0,10-11,09-10,34.1,72.05,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.55820113047182,4.291144138196708,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,SM Caen,AS Nancy-Lorraine,2.0,3.0,A,1.0,2.0,A,13.0,14.0,3.0,6.0,5.0,3.0,28.0,20.0,3.0,4.0,0.0,0.0,10-11,09-10,36.1,52.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.6136169696133895,3.9824814690767076,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,FC Lorient,AC Arles-Avignon,2.0,0.0,H,0.0,0.0,D,16.0,7.0,5.0,1.0,7.0,1.0,13.0,16.0,1.0,1.0,0.0,0.0,10-11,09-10,62.75,19.95,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.154969184038536,3.0421386463681466,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,Olympique Lyon,FC Sochaux-Montbéliard,2.0,1.0,H,1.0,0.0,H,16.0,7.0,3.0,4.0,8.0,3.0,10.0,17.0,1.0,2.0,0.0,0.0,10-11,09-10,190.25,60.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,5.253581472706645,4.11251186617755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,30/10/10,00:00,FC Toulouse,RC Lens,1.0,1.0,D,1.0,1.0,D,5.0,9.0,2.0,2.0,4.0,2.0,19.0,17.0,1.0,1.0,0.0,0.0,10-11,09-10,80.63,45.6,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.402196841463264,3.8416005411316,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,31/10/10,00:00,Montpellier HSC,Paris Saint-Germain,1.0,1.0,D,1.0,1.0,D,17.0,15.0,5.0,3.0,2.0,4.0,23.0,17.0,2.0,2.0,0.0,0.0,10-11,09-10,51.35,100.2,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.9579519373165457,4.617098756853365,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,31/10/10,00:00,Valenciennes FC,LOSC Lille,1.0,1.0,D,0.0,0.0,D,10.0,18.0,3.0,3.0,4.0,7.0,16.0,15.0,3.0,1.0,0.0,0.0,10-11,09-10,57.45,127.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.068171687918078,4.855150391255861,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,02/11/10,00:00,AS Monaco,FC Girondins Bordeaux,2.0,2.0,D,0.0,1.0,A,16.0,12.0,7.0,4.0,4.0,5.0,16.0,15.0,2.0,3.0,1.0,0.0,10-11,09-10,75.4,123.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.335982696172475,4.825509809969567,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/11/10,00:00,AC Arles-Avignon,SM Caen,3.0,2.0,H,2.0,1.0,H,14.0,13.0,9.0,5.0,5.0,8.0,21.0,15.0,1.0,2.0,0.0,0.0,10-11,09-10,19.95,36.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.0421386463681466,3.6136169696133895,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/11/10,00:00,FC Girondins Bordeaux,Valenciennes FC,1.0,1.0,D,0.0,1.0,A,28.0,7.0,8.0,4.0,7.0,3.0,9.0,16.0,3.0,4.0,0.0,0.0,10-11,09-10,123.65,57.45,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.825509809969567,4.068171687918078,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/11/10,00:00,Stade Rennais FC,Olympique Lyon,1.0,1.0,D,1.0,0.0,H,10.0,12.0,5.0,5.0,5.0,5.0,20.0,20.0,0.0,2.0,0.0,0.0,10-11,09-10,108.95,190.25,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.70002571700077,5.253581472706645,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/11/10,00:00,FC Sochaux-Montbéliard,AJ Auxerre,1.0,1.0,D,0.0,1.0,A,24.0,14.0,7.0,5.0,10.0,5.0,15.0,14.0,2.0,1.0,0.0,0.0,10-11,09-10,60.1,66.15,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,4.11251186617755,4.206928922969246,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/11/10,00:00,AS Saint-Étienne,FC Lorient,1.0,2.0,A,0.0,1.0,A,11.0,21.0,5.0,7.0,4.0,8.0,20.0,6.0,3.0,0.0,0.0,0.0,10-11,09-10,72.05,62.75,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,4.291144138196708,4.154969184038536,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/11/10,00:00,RC Lens,Montpellier HSC,2.0,0.0,H,2.0,0.0,H,8.0,16.0,5.0,3.0,2.0,5.0,26.0,19.0,2.0,2.0,0.0,0.0,10-11,09-10,45.6,51.35,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,3.8416005411316,3.9579519373165457,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/11/10,00:00,LOSC Lille,Stade Brestois 29,3.0,1.0,H,1.0,0.0,H,20.0,15.0,7.0,4.0,4.0,2.0,13.0,13.0,1.0,2.0,0.0,0.0,10-11,09-10,127.4,34.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.855150391255861,3.55820113047182,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/11/10,00:00,AS Nancy-Lorraine,AS Monaco,0.0,4.0,A,0.0,0.0,D,16.0,11.0,5.0,4.0,4.0,5.0,15.0,16.0,0.0,2.0,0.0,0.0,10-11,09-10,52.65,75.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.9824814690767076,4.335982696172475,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/11/10,00:00,OGC Nice,FC Toulouse,2.0,0.0,H,1.0,0.0,H,6.0,12.0,3.0,3.0,3.0,5.0,13.0,25.0,2.0,2.0,0.0,1.0,10-11,09-10,63.5,80.63,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.1666652238017265,4.402196841463264,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/11/10,00:00,Paris Saint-Germain,Olympique Marseille,2.0,1.0,H,2.0,1.0,H,11.0,15.0,6.0,5.0,5.0,4.0,18.0,16.0,3.0,3.0,0.0,0.0,10-11,09-10,100.2,167.9,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.617098756853365,5.129306823813755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,13/11/10,00:00,FC Girondins Bordeaux,AS Nancy-Lorraine,2.0,1.0,H,1.0,0.0,H,10.0,8.0,4.0,2.0,5.0,3.0,22.0,15.0,2.0,3.0,0.0,0.0,10-11,09-10,123.65,52.65,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,1.0,4.825509809969567,3.9824814690767076,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,13/11/10,00:00,Stade Brestois 29,FC Sochaux-Montbéliard,1.0,1.0,D,1.0,1.0,D,18.0,10.0,5.0,3.0,12.0,3.0,11.0,15.0,1.0,2.0,0.0,0.0,10-11,09-10,34.1,60.1,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.5,3.55820113047182,4.11251186617755,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,13/11/10,00:00,SM Caen,LOSC Lille,2.0,5.0,A,1.0,3.0,A,11.0,22.0,5.0,8.0,1.0,0.0,15.0,18.0,3.0,1.0,0.0,0.0,10-11,09-10,36.1,127.4,0.05,0.35,0.8,0.5,0.05,0.35,0.8,0.5,0.0,3.6136169696133895,4.855150391255861,4.3466916369540805,4.889950370108451,2.1458361312997103,4.3466916369540805,4.889950370108451,2.1458361312997103
